x, y, theta, stamp, 
3.743374824523926, 3.2261087894439697, 0.04892540180110977, 1770945866073100919, 
3.749173402786255, 3.226194381713867, 0.04710549288669558, 1770945866173341224, 
3.755431652069092, 3.2267110347747803, 0.046122264764381235, 1770945866283285966, 
3.7615058422088623, 3.226675271987915, 0.04674694307946766, 1770945866383112857, 
3.766479730606079, 3.2271740436553955, 0.046502295163915984, 1770945866473122061, 
3.771629810333252, 3.2270596027374268, 0.04553572431619959, 1770945866573100882, 
3.77671217918396, 3.2274179458618164, 0.04261402294150417, 1770945866673777670, 
3.782344102859497, 3.2275547981262207, 0.04261402294150417, 1770945866783078308, 
3.786736488342285, 3.2276740074157715, 0.04073375772478627, 1770945866873094493, 
3.7914786338806152, 3.2279675006866455, 0.039711377849561136, 1770945866973101442, 
3.7972664833068848, 3.228057861328125, 0.04011956561168582, 1770945867082921356, 
3.801783800125122, 3.228393077850342, 0.042420803838910254, 1770945867183160962, 
3.805720806121826, 3.2282440662384033, 0.04186718425246184, 1770945867273109041, 
3.8102149963378906, 3.228520631790161, 0.04082382989852991, 1770945867373089361, 
3.814742088317871, 3.228776216506958, 0.04015812228283211, 1770945867473597176, 
3.8195486068725586, 3.228773593902588, 0.04154148350369309, 1770945867583185545, 
3.8237340450286865, 3.2291007041931152, 0.040403264672609664, 1770945867673131321, 
3.827831506729126, 3.228978157043457, 0.03920448237682088, 1770945867773226313, 
3.832509756088257, 3.2291152477264404, 0.038139426442665124, 1770945867883479566, 
3.8370590209960938, 3.2293713092803955, 0.03912963328332966, 1770945867983260633, 
3.8407890796661377, 3.229309320449829, 0.03912965937810879, 1770945868073131288, 
3.8452682495117188, 3.2296674251556396, 0.03912971156332642, 1770945868193052510, 
3.848271369934082, 3.229679822921753, 0.03716554265933953, 1770945868283088608, 
3.852602005004883, 3.2297699451446533, 0.036992431847624095, 1770945868383608351, 
3.856346607208252, 3.2301597595214844, 0.038168826320712786, 1770945868473123784, 
3.8597452640533447, 3.230294942855835, 0.03825317822263267, 1770945868573300028, 
3.8633437156677246, 3.23002290725708, 0.038665199425041916, 1770945868683289885, 
3.8665401935577393, 3.2303669452667236, 0.03802715255381046, 1770945868783127624, 
3.8696513175964355, 3.230576753616333, 0.03897703791940546, 1770945868873131212, 
3.87321400642395, 3.2304599285125732, 0.03883782232737978, 1770945868973378759, 
3.8770639896392822, 3.2307631969451904, 0.04107860820649728, 1770945869083435202, 
3.879584312438965, 3.230919599533081, 0.041220733227611044, 1770945869163280959, 
3.882699489593506, 3.2308340072631836, 0.0397968350554637, 1770945869273240320, 
3.8863956928253174, 3.230841875076294, 0.03979680896435653, 1770945869393878673, 
3.8889849185943604, 3.2311618328094482, 0.03969616832650113, 1770945869483880043, 
3.892493486404419, 3.2313036918640137, 0.039330211311801706, 1770945869583193601, 
3.8961799144744873, 3.231362819671631, 0.03878920576455502, 1770945869673215721, 
3.8987770080566406, 3.2315220832824707, 0.03878918340181792, 1770945869773231869, 
3.9019038677215576, 3.231602668762207, 0.038789157308742, 1770945869883910198, 
3.9052481651306152, 3.2316958904266357, 0.03878913494049184, 1770945869983155597, 
3.9076733589172363, 3.231746196746826, 0.0387891125777548, 1770945870073307488, 
3.9106006622314453, 3.2319607734680176, 0.039213027788993327, 1770945870173428604, 
3.9140636920928955, 3.2320621013641357, 0.039213027788993327, 1770945870283026639, 
3.917182683944702, 3.232113838195801, 0.039213027788993327, 1770945870383306823, 
3.9198150634765625, 3.2320215702056885, 0.03898891740038827, 1770945870473271906, 
3.9228014945983887, 3.232297897338867, 0.03805140726745933, 1770945870573283628, 
3.926020383834839, 3.2323319911956787, 0.03805143335987481, 1770945870683389127, 
3.9287376403808594, 3.2325167655944824, 0.03656098632797403, 1770945870783288876, 
3.9320433139801025, 3.2325289249420166, 0.037570225537389944, 1770945870873311392, 
3.934896230697632, 3.2327566146850586, 0.03631270638002226, 1770945870973200838, 
3.938028335571289, 3.2329189777374268, 0.03631270638002226, 1770945871082953869, 
3.941349506378174, 3.232874631881714, 0.036304121225866105, 1770945871183153315, 
3.94389009475708, 3.2329845428466797, 0.03630409886187303, 1770945871273155743, 
3.9471793174743652, 3.2331502437591553, 0.035357074619013204, 1770945871393849156, 
3.9501256942749023, 3.2331998348236084, 0.03496705347699302, 1770945871483607187, 
3.9529240131378174, 3.2331743240356445, 0.034648993814894946, 1770945871583222830, 
3.9557180404663086, 3.2332496643066406, 0.03399902331678511, 1770945871673279558, 
3.9587838649749756, 3.233351945877075, 0.03399902331678511, 1770945871773176492, 
3.962005853652954, 3.2334020137786865, 0.03312347076351093, 1770945871883286216, 
3.9649264812469482, 3.2334442138671875, 0.03312344840418237, 1770945871983208580, 
3.9673995971679688, 3.2335126399993896, 0.03312342604181458, 1770945872073173693, 
3.9704489707946777, 3.2337400913238525, 0.03312340368008927, 1770945872173212110, 
3.9736459255218506, 3.2337965965270996, 0.03312338132076075, 1770945872273592038, 
3.977020025253296, 3.2338690757751465, 0.03673051704210592, 1770945872383298796, 
3.979750156402588, 3.23415470123291, 0.037558384284716445, 1770945872473189956, 
3.98284649848938, 3.234358072280884, 0.03856268522397896, 1770945872573276927, 
3.987271785736084, 3.2342543601989746, 0.040070555790288495, 1770945872683549529, 
3.9898862838745117, 3.2343978881835938, 0.039096699510985655, 1770945872783189328, 
3.9927120208740234, 3.2345356941223145, 0.0344322800638985, 1770945872873194900, 
3.9980032444000244, 3.2343873977661133, 0.029938627249498324, 1770945872993676531, 
4.000942707061768, 3.234541654586792, 0.02568671604859499, 1770945873073840432, 
4.004019737243652, 3.2345268726348877, 0.02214583076740847, 1770945873183239538, 
4.006686210632324, 3.2346463203430176, 0.024099635822488495, 1770945873273206274, 
